hotel_id,hotel_name,city,country,latitude,longitude,period,period_type,aspect,positive_mentions,negative_mentions,total_mentions,total_reviews,raw_net,smoothed_net,mean_reviewer_score,measurement_reliability,prior_strength
bca2ae6a3402eeb1,DoubleTree by Hilton Hotel London Tower of London,London,United Kingdom,51.5108412,-0.0780581,2015Q3,quarter,location,109,19,128,256,0.703125,0.6521739130434783,8.716406249999988,0.927536231884058,10.0
7380a8405ded48a7,Novotel Paris 17,Paris,France,48.8920485,2.3023791,2017Q3,quarter,noise,0,0,0,6,,0.0,7.8,0.0,10.0
12eb72c098e398f7,Hotel Mediolanum,Milan,Italy,45.4813423,9.2039494,2016Q2,quarter,breakfast,5,0,5,11,1.0,0.33333333333333326,8.554545454545455,0.3333333333333333,10.0
8e793418b18150d8,H tel Montmartre Mon Amour,Paris,France,48.886687,2.3449332,2017Q3,quarter,location,3,1,4,4,0.5,0.1428571428571428,7.4,0.2857142857142857,10.0
0e351d8b0e1965ff,Ca Bianca Hotel Corte Del Naviglio,Milan,Italy,45.443502,9.1377081,2017Q1,quarter,noise,0,0,0,5,,0.0,9.16,0.0,10.0
b2beb8a17d66e770,Little Palace Hotel,Paris,France,48.8675674,2.3539896,2016Q2,quarter,room,29,20,49,52,0.1836734693877551,0.15254237288135597,8.667307692307691,0.8305084745762712,10.0
51d2da9c0f86639c,Shaftesbury Premier London Paddington,London,United Kingdom,51.5153672,-0.1783271,2016Q2,quarter,room,66,106,172,201,-0.23255813953488372,-0.21978021978021978,7.5786069651741235,0.945054945054945,10.0
43955c78a5e51a55,Mokinba Hotels Baviera,Milan,Italy,45.4782808,9.1997755,2016Q3,quarter,room,5,7,12,19,-0.16666666666666666,-0.09090909090909094,7.2105263157894735,0.5454545454545454,10.0
fc1bcb92adc860c6,Best Western Seraphine Kensington Olympia,London,United Kingdom,51.4992791,-0.1973593,2016Q2,quarter,noise,3,6,9,38,-0.3333333333333333,-0.1578947368421053,7.497368421052633,0.47368421052631576,10.0
1bc994fe9e58f4f0,W12 Rooms,London,United Kingdom,51.5045326,-0.2191174,2016Q3,quarter,location,29,7,36,64,0.6111111111111112,0.4782608695652173,8.712500000000002,0.782608695652174,10.0
5ce486c0c376f49f,Best Western Mornington Hotel Hyde Park,London,United Kingdom,51.5119933,-0.1782794,2016Q3,quarter,location,70,7,77,142,0.8181818181818182,0.7241379310344827,8.031690140845066,0.8850574712643678,10.0
ae08f4777a071392,Victoria Palace Hotel,Paris,France,48.8457587,2.3243071,2015Q3,quarter,cleanliness,0,0,0,1,,0.0,10.0,0.0,10.0
f1f104f375ee4ee8,The Rembrandt,London,United Kingdom,51.4959227,-0.1702917,2017Q3,quarter,noise,1,1,2,33,0.0,0.0,8.854545454545455,0.16666666666666666,10.0
18844f24ff32f0b5,41,London,United Kingdom,51.4981471,-0.1436492,2016Q4,quarter,room,3,1,4,8,0.5,0.1428571428571428,9.7,0.2857142857142857,10.0
c6c8bdeaaacb3808,Boscolo Milano Autograph Collection,Milan,Italy,45.46676,9.194293,2017Q2,quarter,room,2,8,10,21,-0.6,-0.30000000000000004,7.333333333333332,0.5,10.0
3635cd22af3c1a5d,Bilderberg Garden Hotel,Amsterdam,Netherlands,52.3511447,4.8740764,2017Q1,quarter,value,2,12,14,70,-0.7142857142857143,-0.41666666666666663,7.750000000000002,0.5833333333333334,10.0
b749c978b6ac283b,Andreola Central Hotel,Milan,Italy,45.4836517,9.2078581,2016Q3,quarter,room,16,10,26,37,0.23076923076923078,0.16666666666666674,8.413513513513514,0.7222222222222222,10.0
a333824d30ab79fc,The Hub Hotel,Milan,Italy,45.5138582,9.1194759,2017Q1,quarter,service,4,0,4,9,1.0,0.2857142857142858,6.9,0.2857142857142857,10.0
c9ccb15668166868,Hotel Maison Ath n e,Paris,France,48.8713421,2.3280723,2016Q4,quarter,room,4,7,11,15,-0.2727272727272727,-0.1428571428571429,9.166666666666666,0.5238095238095238,10.0
f5c0fbfc41881320,Millennium Hotel London Mayfair,London,United Kingdom,51.510574,-0.1509951,2016Q1,quarter,service,62,33,95,160,0.30526315789473685,0.2761904761904761,7.763749999999997,0.9047619047619048,10.0
20fcddf3e9238448,Amba Hotel Charing Cross,London,United Kingdom,51.508236,-0.1261963,2017Q1,quarter,service,52,6,58,81,0.7931034482758621,0.6764705882352942,9.449382716049387,0.8529411764705882,10.0
30f78c91fa3203d0,Millennium Hotel London Knightsbridge,London,United Kingdom,51.4999683,-0.1599927,2017Q1,quarter,location,57,1,58,96,0.9655172413793104,0.8235294117647058,7.906250000000001,0.8529411764705882,10.0
64ddba5f26341072,Hilton Barcelona,Barcelona,Spain,41.388682,2.1316368,2016Q1,quarter,cleanliness,0,1,1,3,-1.0,-0.09090909090909094,5.7,0.09090909090909091,10.0
5bc8426da24058b0,Ohla Eixample,Barcelona,Spain,41.3944574,2.1564353,2017Q2,quarter,cleanliness,12,1,13,46,0.8461538461538461,0.4782608695652173,9.232608695652177,0.5652173913043478,10.0
f3da10a4d3bd19c8,Mercure Josefshof Wien,Vienna,Austria,48.2085627,16.3541687,2016Q1,quarter,value,0,3,3,21,-1.0,-0.23076923076923073,7.81904761904762,0.23076923076923078,10.0
76dec225c494067a,Hotel Prinz Eugen,Vienna,Austria,48.1877258,16.3781454,2017Q3,quarter,value,4,0,4,23,1.0,0.2857142857142858,8.46086956521739,0.2857142857142857,10.0
c35c2e67e9925127,H tel R de Paris Boutique Hotel,Paris,France,48.8799239,2.3288332,2017Q1,quarter,cleanliness,3,0,3,18,1.0,0.23076923076923084,9.477777777777776,0.23076923076923078,10.0
772c889c07d946a7,Flemings Mayfair,London,United Kingdom,51.5064607,-0.1454198,2017Q2,quarter,noise,2,5,7,72,-0.42857142857142855,-0.17647058823529416,8.666666666666668,0.4117647058823529,10.0
cff78fb7b9d89cf4,Hotel Dieci,Milan,Italy,45.4738012,9.2239702,2016Q1,quarter,location,2,0,2,3,1.0,0.16666666666666674,6.966666666666668,0.16666666666666666,10.0
b9b65456e1bdb0a1,Eurostars Embassy,Vienna,Austria,48.1964001,16.3958668,2016Q3,quarter,cleanliness,5,3,8,17,0.25,0.11111111111111116,8.241176470588234,0.4444444444444444,10.0
2603d027cc2ed164,Westside Arc de Triomphe Hotel,Paris,France,48.8811741,2.2948337,2016Q2,quarter,breakfast,5,2,7,32,0.42857142857142855,0.17647058823529416,8.6875,0.4117647058823529,10.0
8238668a813c8692,The Wellesley Knightsbridge a Luxury Collection Hotel London,London,United Kingdom,51.502485,-0.1539265,2016Q2,quarter,noise,0,0,0,9,,0.0,8.8,0.0,10.0
315e2dd32d6742ed,Victoires Opera,Paris,France,48.8648997,2.3469433,2017Q1,quarter,location,4,0,4,7,1.0,0.2857142857142858,7.142857142857143,0.2857142857142857,10.0
995ce1b8dd842761,Fleming s Selection Hotel Wien City,Vienna,Austria,,,2016Q3,quarter,breakfast,42,13,55,112,0.5272727272727272,0.4461538461538461,8.467857142857143,0.8461538461538461,10.0
e01e8f41d1663cb9,Sofitel Paris Le Faubourg,Paris,France,48.868414,2.3213247,2017Q1,quarter,room,5,6,11,17,-0.09090909090909091,-0.04761904761904767,8.441176470588236,0.5238095238095238,10.0
c60710a9222e8ae4,NH Sants Barcelona,Barcelona,Spain,41.384591,2.1378107,2015Q3,quarter,location,6,4,10,12,0.2,0.10000000000000009,8.508333333333333,0.5,10.0
2647f670656f5fe2,Waldorf Madeleine,Paris,France,48.8715828,2.3224853,2015Q3,quarter,location,6,0,6,9,1.0,0.375,8.855555555555554,0.375,10.0
1755bb16e71cb6a8,Hilton Paris Opera,Paris,France,48.8756604,2.3252075,2017Q2,quarter,room,6,4,10,13,0.2,0.10000000000000009,8.153846153846153,0.5,10.0
115791bb45975e2c,Hotel Mailberger Hof,Vienna,Austria,48.204183,16.3726664,2016Q4,quarter,breakfast,24,8,32,49,0.5,0.38095238095238093,8.161224489795918,0.7619047619047619,10.0
0d41a63435da5ad9,Mercure Paris Opera Louvre,Paris,France,48.8710895,2.3393461,2017Q2,quarter,cleanliness,2,0,2,18,1.0,0.16666666666666674,7.788888888888888,0.16666666666666666,10.0
1b28abfd3c85ea2d,H tel Gustave,Paris,France,48.8502052,2.289043,2016Q4,quarter,noise,0,0,0,14,,0.0,8.257142857142856,0.0,10.0
79b78ce7e6f099e0,Apex City Of London Hotel,London,United Kingdom,51.5104624,-0.0795502,2016Q1,quarter,noise,17,8,25,217,0.36,0.2571428571428571,9.110138248847921,0.7142857142857143,10.0
3b0571b550ead9e0,Hotel Regina,Vienna,Austria,48.2163343,16.3595536,2016Q1,quarter,cleanliness,5,2,7,32,0.42857142857142855,0.17647058823529416,8.587499999999999,0.4117647058823529,10.0
449c09a7ad8e8dc3,The Montcalm At Brewery London City,London,United Kingdom,51.5208155,-0.0915319,2016Q1,quarter,location,50,19,69,199,0.4492753623188406,0.39240506329113933,8.810552763819091,0.8734177215189873,10.0
2cac1261287610c2,Le Belmont Champs Elys es,Paris,France,48.8691984,2.2979052,2015Q3,quarter,value,3,2,5,9,0.2,0.06666666666666665,8.666666666666666,0.3333333333333333,10.0
e55a71225ee19937,H tel Da Vinci Spa,Paris,France,48.8565778,2.3319767,2015Q3,quarter,room,9,5,14,24,0.2857142857142857,0.16666666666666674,9.279166666666665,0.5833333333333334,10.0
4b04b6b18f0fcd76,H tel Fabric,Paris,France,48.8629329,2.3723823,2016Q2,quarter,noise,2,1,3,7,0.3333333333333333,0.07692307692307687,9.485714285714286,0.23076923076923078,10.0
649de95e4e9c9ee7,Lindner Hotel Am Belvedere,Vienna,Austria,48.1955998,16.3826989,2017Q3,quarter,noise,2,2,4,6,0.0,0.0,8.833333333333334,0.2857142857142857,10.0
183e1bd70f4ff564,Park Plaza London Riverbank,London,United Kingdom,51.4913737,-0.1214194,2015Q4,quarter,location,57,13,70,143,0.6285714285714286,0.55,8.067132867132864,0.875,10.0
5d2b1224b4c09c13,Rosewood London,London,United Kingdom,51.5173303,-0.1180966,2017Q2,quarter,cleanliness,1,0,1,33,1.0,0.09090909090909083,9.300000000000002,0.09090909090909091,10.0
8aff1ddf247af83c,Hotel City Central,Vienna,Austria,,,2016Q2,quarter,location,40,4,44,70,0.8181818181818182,0.6666666666666667,8.584285714285711,0.8148148148148148,10.0
eed4d8ba917a5ddb,Best Western Tour Eiffel Invalides,Paris,France,48.8593152,2.3104179,2017Q3,quarter,value,1,0,1,2,1.0,0.09090909090909083,8.15,0.09090909090909091,10.0
cfd449b016f2b6a6,Novotel Barcelona City,Barcelona,Spain,41.4038774,2.1911894,2015Q4,quarter,location,5,1,6,12,0.6666666666666666,0.25,8.225,0.375,10.0
52385d133f1317ed,Ayre Hotel Rosell n,Barcelona,Spain,41.4047382,2.1727127,2016Q3,quarter,room,26,19,45,77,0.15555555555555556,0.1272727272727272,8.884415584415583,0.8181818181818182,10.0
cfe43c3bbcb43894,Le Grand H tel de Normandie,Paris,France,48.8759461,2.3270955,2016Q1,quarter,value,0,0,0,2,,0.0,5.65,0.0,10.0
ff5d3d53426c96ef,Hotel West End,Paris,France,48.8671391,2.3038447,2016Q2,quarter,cleanliness,1,0,1,22,1.0,0.09090909090909083,9.29090909090909,0.09090909090909091,10.0
0cdce1b008b08659,Novotel London Paddington,London,United Kingdom,51.519032,-0.1825943,2016Q1,quarter,breakfast,3,3,6,45,0.0,0.0,8.80888888888889,0.375,10.0
312cb161f5115764,Hotel Garbi Millenni,Barcelona,Spain,41.3759896,2.167148,2017Q3,quarter,breakfast,1,1,2,9,0.0,0.0,7.833333333333333,0.16666666666666666,10.0
513c22124ae9c7a9,Mercure Grand Hotel Biedermeier Wien,Vienna,Austria,48.2038688,16.3887039,2017Q1,quarter,breakfast,3,1,4,14,0.5,0.1428571428571428,7.7571428571428545,0.2857142857142857,10.0
e6f927f7a55c5314,Novotel London Excel,London,United Kingdom,51.5077198,0.0229805,2017Q1,quarter,location,15,2,17,64,0.7647058823529411,0.4814814814814814,8.2609375,0.6296296296296297,10.0
87e4a18d063f2cb2,The Cleveland,London,United Kingdom,51.5139692,-0.1828202,2017Q2,quarter,room,20,16,36,31,0.1111111111111111,0.08695652173913038,8.477419354838709,0.782608695652174,10.0
d950b26dc096e2bc,Holiday Inn London Mayfair,London,United Kingdom,51.507746,-0.1422993,2017Q1,quarter,breakfast,11,4,15,72,0.4666666666666667,0.28,7.8722222222222245,0.6,10.0
6c1402e5bfe52892,Thistle Hyde Park,London,United Kingdom,51.5112451,-0.1808938,2015Q3,quarter,location,9,0,9,16,1.0,0.4736842105263157,7.79375,0.47368421052631576,10.0
6a9b160b9321dc44,Grand Visconti Palace,Milan,Italy,45.4471408,9.2070051,2015Q4,quarter,cleanliness,2,3,5,22,-0.2,-0.06666666666666665,8.313636363636363,0.3333333333333333,10.0
69159bd4e62bf2c7,Hotel Plaza Elys es,Paris,France,48.8746128,2.3056956,2015Q3,quarter,value,1,1,2,11,0.0,0.0,8.454545454545455,0.16666666666666666,10.0
b58c3a47a8da7f12,Onix Liceo,Barcelona,Spain,41.3780229,2.1730782,2016Q4,quarter,room,17,15,32,35,0.0625,0.04761904761904767,8.042857142857144,0.7619047619047619,10.0
b0652ebb77e0ef1a,Holiday Inn Paris Notre Dame,Paris,France,48.8528427,2.3422256,2017Q1,quarter,location,16,1,17,26,0.8823529411764706,0.5555555555555556,8.184615384615384,0.6296296296296297,10.0
4eab38e011783e4f,Renaissance Paris Republique Hotel Spa,Paris,France,48.8687804,2.3610196,2017Q2,quarter,breakfast,1,1,2,4,0.0,0.0,7.925,0.16666666666666666,10.0
f7003dbd845340ae,H tel de Varenne,Paris,France,48.8570275,2.3170282,2016Q1,quarter,noise,4,2,6,13,0.3333333333333333,0.125,9.26923076923077,0.375,10.0
4b942e7e6c024782,The Soho Hotel,London,United Kingdom,51.5139805,-0.1337948,2016Q1,quarter,room,11,5,16,26,0.375,0.23076923076923084,9.688461538461537,0.6153846153846154,10.0
d6a9d6e8310916a3,First Hotel Paris Tour Eiffel,Paris,France,48.8475112,2.3022198,2017Q3,quarter,room,3,1,4,5,0.5,0.1428571428571428,8.440000000000001,0.2857142857142857,10.0
24e58d822a113f96,Mill sime H tel,Paris,France,48.8550236,2.3350786,2016Q1,quarter,noise,1,0,1,12,1.0,0.09090909090909083,8.750000000000002,0.09090909090909091,10.0
5ee84f1b44420fe4,H10 Metropolitan 4 Sup,Barcelona,Spain,41.3875467,2.1673975,2016Q3,quarter,location,53,1,54,92,0.9629629629629629,0.8125,9.373913043478264,0.84375,10.0
3728272126c92bb9,Club Hotel Cortina,Vienna,Austria,48.1877942,16.2727214,2017Q3,quarter,room,1,1,2,3,0.0,0.0,7.5,0.16666666666666666,10.0
116c12bfdc38b8b9,Vilana Hotel,Barcelona,Spain,41.4047934,2.1288527,2016Q1,quarter,breakfast,1,1,2,4,0.0,0.0,9.275,0.16666666666666666,10.0
57521e2998c099e6,St Paul s Hotel,London,United Kingdom,51.4934752,-0.2153256,2017Q1,quarter,noise,2,2,4,46,0.0,0.0,8.852173913043478,0.2857142857142857,10.0
3efcf19efe38a02b,Antares Hotel Rubens,Milan,Italy,45.4670579,9.1427822,2017Q2,quarter,noise,0,2,2,16,-1.0,-0.16666666666666663,8.7125,0.16666666666666666,10.0
94342cba94013c9e,Hotel Boltzmann,Vienna,Austria,48.2216779,16.3567111,2017Q2,quarter,location,5,1,6,9,0.6666666666666666,0.25,7.699999999999999,0.375,10.0
dc8a200ac28cc0be,Pullman Paris Montparnasse,Paris,France,48.8382943,2.3210421,2015Q4,quarter,breakfast,8,9,17,46,-0.058823529411764705,-0.03703703703703709,7.880434782608695,0.6296296296296297,10.0
8946cdf76645c7f0,Best Western Maitrise Hotel Edgware Road,London,United Kingdom,51.521148,-0.171346,2015Q4,quarter,service,5,5,10,26,0.0,0.0,6.799999999999999,0.5,10.0
19cd33d898089027,1K Hotel,Paris,France,48.8639318,2.3658744,2015Q3,quarter,cleanliness,2,1,3,12,0.3333333333333333,0.07692307692307687,7.824999999999999,0.23076923076923078,10.0
4ee5243560d56abe,Hotel Indigo Paris Opera,Paris,France,48.8704371,2.329236,2016Q3,quarter,room,7,2,9,10,0.5555555555555556,0.26315789473684204,9.6,0.47368421052631576,10.0
